long,lat,ps_q_test_data,ps_q_predicted,residual
-125.6,46.08,-26.44523621,-27.961088823750135,1.515852613750134
-119.97,43.56,19.53007507,19.040670191541544,0.4894048784584548
-128.59,48.45,8.065933228,6.3028766651183155,1.763056562881685
-128.56,47.91,-5.80466938,-5.137201210922194,-0.6674681690778064
-119.4,40.37,-3.986682653,-2.5283835734602063,-1.4582990795397937
-124.97,44.65,-22.01154518,-29.812708748701827,7.801163568701828
-126.75,48.09,-42.68918228,-38.71085061404078,-3.9783316659592174
-128.67,48.39,0.947541118,-1.0040387462858757,1.9515798642858757
-126.85,48.67,-33.3253479,-32.195277641571224,-1.1300702584287734
-119.22,40.77,-20.22464371,-22.40897965509652,2.184335945096521
-128.65,48.42,0.947541118,0.8364143669924035,0.1111267510075965
