long,lat,ps_q_test_data,ps_q_predicted,residual
-127.784,47.7175,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-127.591,47.839,3162.108405399,3162.149210578788,-0.04080517978809439
-128.552,47.9237,2878.245212131,2877.571517530976,0.6736946000237367
-128.69,48.56166667,2734.6733322088,2734.742822506696,-0.06949029789620909
-128.7092,48.4542,2769.2029863319,2769.210507067718,-0.007520735818161484
-127.772,47.706,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-127.684,47.8633,3125.1944595484,3125.223364819531,-0.028905271130952315
-128.7009,48.4614,2769.2029863319,2769.210507067718,-0.007520735818161484
-127.7879,47.7096,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-126.86,48.6867,3324.081514627,3324.119215213678,-0.037700586678056425
-128.6087,47.9335,2878.245212131,2878.2355805896846,0.009631541315229697
-128.765,48.4183,2754.9414054739,2754.9313963619106,0.01000911198934773
-127.583,47.8385,3162.108405399,3162.149210578788,-0.04080517978809439
-127.664,47.7213,3154.2857068972,3154.253630392528,0.03207650467174972
-129.096,47.9555,2560.127769167,2560.6236488751165,-0.4958797081162629
-128.6849,48.4378,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.6865,48.4284,2811.7491632707,2811.7578454282084,-0.008682157508246746
-129.093,47.9522,2560.127769167,2560.2336692955414,-0.10590012854117958
-127.7855,47.7104,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-126.5581,48.2624,3336.8173853954,3335.347868592308,1.4695168030921195
-128.5367,48.4617,2869.7054489726,2869.8815648177324,-0.17611584513224443
-128.784,47.9467,2784.956400744,2784.971247489671,-0.014846745671093231
-128.7108,48.4571,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.68,48.43,2811.7491632707,2811.7578454282084,-0.008682157508246746
-127.6965,47.8618,3125.1944595484,3125.223364819531,-0.028905271130952315
-126.86,48.6783,3324.081514627,3324.1073073110674,-0.025792684067255323
-129.098,47.9478,2533.0125113404,2533.132032994773,-0.11952165437287476
-128.75,48.44,2754.9414054739,2754.9634676155943,-0.02206214169427767
-128.6022,47.9318,2878.245212131,2878.2355805896846,0.009631541315229697
-127.7864,47.71,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.82,48.43,2754.9414054739,2754.964371494128,-0.022966020228068373
-128.7533333,48.82166667,2789.7738354735,2790.25468438561,-0.48084891210965
-127.7878,47.7108,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-127.815,47.75,3131.0809615255,3130.9716162777204,0.10934524777940169
-128.69,48.44,2811.7491632707,2811.7578454282084,-0.008682157508246746
-126.4505,48.2268,3355.6809849471,3357.5221722487454,-1.8411873016452773
-128.708,48.4578,2769.2029863319,2769.210507067718,-0.007520735818161484
-129.3,48.0,2760.5583621283,2760.592690566416,-0.0343284381160629
-128.6845,48.4356,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.7032,48.4639,2769.2029863319,2769.223557154465,-0.02057082256533249
