long,lat,ps_q_test_data,ps_q_predicted,residual
-128.78,48.44,-13.25694942,-11.657036428911105,-1.5999129910888943
-119.0,39.78,-15.50262451,-16.78267295929584,1.2800484492958404
-128.63,48.48,-10.74924183,-8.879660212855624,-1.8695816171443767
-122.18,44.73,-8.436624527,-15.637279370519735,7.200654843519736
-122.62,45.05,-27.00218582,-23.64171811969979,-3.3604677003002124
-128.55,47.92,-5.80466938,-5.459619159064993,-0.3450502209350068
-127.72,47.87,-0.518282652,-0.14323389180098167,-0.37504876019901834
-128.61,47.9,-5.80466938,-5.407637532666148,-0.3970318473338521
-128.74,48.51,-10.74924183,-13.264001436195652,2.5147596061956516
-128.64,47.86,-8.577288628,-7.918200022823059,-0.6590886051769411
-120.35,46.6,-33.21891403,-11.382934724119444,-21.835979305880556
-121.31,45.68,-35.03733826,-44.01862820157507,8.98128994157507
-121.15,51.83,-22.07441711,-9.78115944814202,-12.293257661857979
-127.82,47.72,-3.409561634,-0.7362476190229768,-2.6733140149770236
-128.67,48.39,0.947541118,-1.4931877978842996,2.4407289158842995
-128.73,48.45,-10.74924183,-10.684576974031318,-0.0646648559686831
-125.27,44.66,-66.54668427,-62.68551509672028,-3.8611691732797198
-119.69,39.53,-17.4012146,-9.140663701696996,-8.260550898303004
-128.39,48.72,-7.863620758,-11.236264544204007,3.372643786204007
-119.07,42.56,-4.324602127,-10.798850653014894,6.474248526014893
-130.02,49.63,2.02973175,-0.8388214439044664,2.868553193904466
-120.54,44.82,-11.49353981,-4.776811815505203,-6.716727994494796
-127.69,40.76,2.126747847,2.1569451586716064,-0.030197311671606553
-128.68,48.43,-10.74924183,-10.310569074177332,-0.43867275582266885
-119.39,40.44,9.464454651,-4.906404484346052,14.370859135346052
-125.7,45.45,-43.49087906,-39.88214328670573,-3.6087357732942706
-128.68,47.89,-8.577288628,-8.20671955585878,-0.3705690721412189
-126.64,48.14,-45.47949982,-43.64301495682991,-1.8364848631700923
-125.7,45.43,-43.49087906,-39.88214328670573,-3.6087357732942706
-127.79,47.72,1.003651619,0.11437971040770209,0.8892719085922979
-127.42,40.6,-30.74068832,-10.276133215536408,-20.464555104463592
