long,lat,ps_q_test_data,ps_q_predicted,residual
-127.79,47.72,1.003651619,0.9067918566571963,0.09685976234280369
-127.76,47.74,-0.975069642,-0.8222235151244126,-0.1528461268755874
-127.78,47.69,1.003651619,1.1149221912339038,-0.1112705722339038
-128.72,48.39,0.947541118,0.8971789619420452,0.0503621560579548
-128.78,48.45,-13.25694942,-13.208802876014268,-0.04814654398573204
-128.56,47.89,-5.80466938,-5.803069679256284,-0.0015997007437160704
-128.77,48.39,-3.627408266,-3.610079842572093,-0.017328423427907413
-128.67,48.42,0.947541118,0.9013183234884232,0.04622279451157674
-129.09,47.95,-1.580559015,-1.5597771900848056,-0.020781824915194314
-128.6,48.42,2.668863773,2.5434478329523356,0.12541594004766443
-128.65,48.39,0.947541118,0.9012245158121284,0.04631660218787159
-126.59,48.17,-45.47949982,-44.19008414895092,-1.2894156710490776
-128.78,48.51,-13.25694942,-13.378763505203347,0.12181408520334713
-128.56,47.93,-5.80466938,-5.789379464216624,-0.015289915783376351
